Rule_Names,Risk_Label,Log_Category
SQM_Events,Med,Event Logs
Servicing_Stack_Loaded,LtoM,Module/Component Loading Logs
Wcp_Initialize,LtoM,Process Initialization/Termination Logs
Trusted_Installer_Events,Low,Event Logs
CBS_Loaded,Low,Module/Component Loading Logs
CBS_Starting,Low,Process Initialization/Termination Logs
CBS_Initialization,Low,Process Initialization/Termination Logs
CSI_Metadata,High,Update/Configuration Logs
CSI_Warning,Med,Error/Crash Logs
CSI_Error,High,Error/Crash Logs
CSI_Cleanup,Med,Update/Configuration Logs
CSI_Version_Info,Low,General System Logs
CBS_Shutdown,High,Boot/Shutdown Logs
CBS_Unloading,High,Module/Component Loading Logs
CBS_Reboot,Low,Boot/Shutdown Logs
CBS_Restart,Low,Process Initialization/Termination Logs
CBS_Failure,High,General System Logs
CBS_Log_Error,High,Error/Crash Logs
CBS_Log_Warning,Med,General System Logs
CBS_Log_Info,Low,General System Logs
CBS_Log_Verbose,Low,General System Logs
CBS_Commit,Low,General System Logs
CBS_Cancel,Low,General System Logs
CBS_Execution,Low,General System Logs
CBS_Dependency,Low,General System Logs
CBS_Resolution,Med,General System Logs
CBS_Deployment,Med,General System Logs
CBS_Installation,Med,General System Logs
CBS_Update,Med,Update/Configuration Logs
Thunderbolt_Event,Med,Event Logs
Thermal_Pressure_State,Med,General System Logs
Memory_Pressure_State,Med,Performance Logs
URL_Task_Dealloc,Low,General System Logs
AirPort_Sync_Power_State,Low,General System Logs
AirPort_Platform_WoW,Low,General System Logs
Frequent_Transitions,High,General System Logs
Sleep_Information,Low,General System Logs
TCP_Keep_Alive,Med,General System Logs
Wake_Reason,LtoM,General System Logs
Network_Analytics_Switch,Low,Network Traffic Logs
AWDL_Peer_Manager,Med,General System Logs
MDNS_Records,Low,General System Logs
Camera_Wake_Call,Low,General System Logs
Hostname_Setting,Low,Configuration/Settings Logs
Kernel_Error,High,Error/Crash Logs
Kernel_Panic,High,Error/Crash Logs
System_Sleep,Low,Boot/Shutdown Logs
System_Wake,Low,Boot/Shutdown Logs
Network_Change,Low,Network Traffic Logs
Power_State_Change,Med,Audit Logs
Thermal_State_Change,Med,Audit Logs
Battery_Level,Low,General System Logs
Disk_Usage,Low,Resource Management Logs
Memory_Usage,Low,Performance Logs
Application_Crash,Med,Application Logs
Service_Start,Low,Service/Daemon Logs
SSH_Auth_Failure,High,Authentication Logs
SSH_User_Unknown,High,Authentication Logs
SSH_Root_Attempt,High,Authentication Logs
PAM_Session_Opened,Low,General System Logs
PAM_Session_Closed,Low,General System Logs
PAM_Auth_Error,Med,Authentication Logs
Kernel_Warning,High,General System Logs
User_Login,Low,Authentication Logs
User_Logout,Low,General System Logs
System_Reboot,Low,Boot/Shutdown Logs
System_Shutdown,Low,Boot/Shutdown Logs
Service_Stop,Low,Service/Daemon Logs
Disk_Space_Warning,Low,Resource Management Logs
High_Memory_Usage,Low,Performance Logs
High_CPU_Usage,Low,Performance Logs
Network_Issue,Low,Network Traffic Logs
Cron_Job_Start,Med,Process Initialization/Termination Logs
Cron_Job_End,Low,General System Logs
File_System_Error,High,Error/Crash Logs
Hardware_Error,High,Driver/Hardware Logs
Software_Update,Low,Update/Configuration Logs
Package_Installation,Med,General System Logs
Package_Removal,Med,General System Logs
Firewall_Event,High,Network Traffic Logs
SSH_Connection,Med,General System Logs
Root_Access,High,Authorization and Access Control Logs
Unauthorized_Access,High,Authentication Logs
Window_Manager_Issues,Low,General System Logs
Lock_Acquisition_Issues,Med,General System Logs
App_Window_Token_Problems,Low,Application Logs
Visibility_Issues,Low,General System Logs
Wakefulness_Problems,Low,General System Logs
Battery_State_Changes,Low,Audit Logs
Relaunching_Activities,Med,General System Logs
Hide_Events,Low,Event Logs
Keyguard_Issues,Low,General System Logs
Network_Errors,Low,Network Traffic Logs
GPS_Issues,Low,General System Logs
Bluetooth_Issues,Low,General System Logs
Media_Playback_Errors,Low,Error/Crash Logs
App_Crash,Med,Application Logs
System_UI_Errors,Low,Error/Crash Logs
Camera_Service_Issues,Low,Service/Daemon Logs
Display_Orientation_Changes,Low,Audit Logs
Package_Installation_Issues,Med,General System Logs
Sensor_Service_Events,Med,Event Logs
Wifi_Connection_Changes,Low,Audit Logs
Thermal_Service_Issues,Med,Service/Daemon Logs
Input_Method_Errors,Med,Error/Crash Logs
Job_Scheduler_Issues,High,General System Logs
Notification_Manager_Issues,Med,General System Logs
Screen_Off_Events,Low,Event Logs
Vibrator_Service_Issues,Low,Service/Daemon Logs
Media_Scanner_Issues,Low,General System Logs
Telephony_Service_Issues,Low,Service/Daemon Logs
App_Focus_Change,Low,Application Logs
System_Update_Issues,Low,Update/Configuration Logs
SSH_Break_In_Attempt,High,Authentication Logs
Invalid_User_Attempts,High,General System Logs
Failed_Authentication,High,Authentication Logs
Reverse_Mapping_Failure,Med,Application Logs
SSH_Connection_Closed,Low,General System Logs
PAM_Authentication_Issues,High,Authentication Logs
SSH_Protocol_Version,High,General System Logs
Preauthentication_Issues,High,Authentication Logs
Port_Scanning_Attempts,High,General System Logs
SSH_Access_From_Known_Hosts,Med,Authorization and Access Control Logs
Root_Login_Attempts,High,Authentication Logs
Invalid_Credentials_Use,High,General System Logs
Excessive_Login_Attempts,High,Authentication Logs
SSH_Timeouts,High,General System Logs
Access_From_Blacklisted_IP,High,Authorization and Access Control Logs
Public_Key_Access,High,Authorization and Access Control Logs
Password_Access,High,Authentication Logs
Possible_SSH_Exploit,High,General System Logs
Botnet_Attack_Patterns,High,General System Logs
Suspicious_Activity_From_Unknown_Hosts,High,General System Logs
Large_Number_Of_Failed_Logins,High,Authentication Logs
Unexpected_SSH_Disconnections,Med,General System Logs
Failed_Public_Key_Authentication,High,Authentication Logs
SSH_Access_From_Multiple_IPs,High,Authorization and Access Control Logs
Use_Of_Weak_Encryption,High,General System Logs
Password_Access_By_Root,High,Authentication Logs
SSH_DDoS_Attempts,High,Authentication Logs
Unusual_PAM_Activity,High,General System Logs
Automated_Attack_Patterns,High,General System Logs
SSH_Access_From_Abroad,High,Authorization and Access Control Logs
SSH_Connection_Reset,Med,General System Logs
Signal_Handler_Registration_Issues,Med,General System Logs
ACL_Change_Issues,High,Audit Logs
SecurityManager_Configuration_Issues,High,Update/Configuration Logs
Service_Startup_Issues,Med,Service/Daemon Logs
DiskBlockManager_Issues,Low,Resource Management Logs
MemoryStore_Issues,Low,Performance Logs
Executor_Connection_Issues,Med,General System Logs
CacheManager_Issues,Low,General System Logs
Input_Split_Issues,Med,General System Logs
Broadcast_Variable_Issues,Low,General System Logs
Deprecation_Warnings,Low,General System Logs
Remoting_Issues,Low,General System Logs
SparkListener_Events,Low,Event Logs
BlockManager_Issues,LtoM,General System Logs
ShuffleBlockFetcher_Issues,Low,General System Logs
DAGScheduler_Issues,LtoM,General System Logs
Taskscheduler_Issues,LtoM,General System Logs
TaskSetManager_Issues,LtoM,General System Logs
Stage_Issues,Low,General System Logs
Executor_Loss,Med,General System Logs
Job_Failure,Med,General System Logs
Resource_Allocation_Issues,Low,Resource Management Logs
Killed_Tasks,Med,General System Logs
Connection_Issues,Low,General System Logs
Network_Problems,Low,Network Traffic Logs
RPC_Issues,Low,General System Logs
Memory_Issues,Low,Performance Logs
Garbage_Collection_Issues,Low,General System Logs
FileSystem_Issues,Med,File Integrity Monitoring Logs
Configuration_Warnings,Low,Update/Configuration Logs
Job_Submission_Issues,Med,General System Logs
Token_Retrieval_Issues,High,General System Logs
Committer_Configuration_Errors,Med,Error/Crash Logs
AsyncDispatcher_Registration_Issues,Med,Update/Configuration Logs
RPC_Server_Problems,Low,General System Logs
YARN_Application_Issues,LtoM,Application Logs
MapReduce_Job_Errors,LtoM,Error/Crash Logs
NodeManager_Startup_Issues,LtoM,Process Initialization/Termination Logs
ResourceManager_Communication_Failures,LtoM,Resource Management Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
Configuration_Loading_Errors,Low,Error/Crash Logs
Heartbeat_Timeouts,LtoM,General System Logs
DataNode_Problems,LtoM,General System Logs
Reducer_Task_Failures,Low,General System Logs
Mapper_Task_Issues,LtoM,Application Logs
JobTracker_Failures,Low,General System Logs
Filesystem_Check_Errors,Med,Error/Crash Logs
Job_History_Server_Issues,Low,General System Logs
Container_Allocation_Failures,Low,General System Logs
Scheduler_Queue_Errors,LtoM,Error/Crash Logs
DNS_Resolution_Issues,Low,General System Logs
Cluster_Resource_Management_Issues,LtoM,Resource Management Logs
Disk_Space_Errors,Low,Error/Crash Logs
Memory_Allocation_Failures,Low,Performance Logs
JVM_Crash_Errors,Med,Error/Crash Logs
Network_Connectivity_Issues,Low,Network Traffic Logs
RPC_Client_Errors,Low,Error/Crash Logs
Security_Authentication_Issues,High,Authentication Logs
Cluster_Node_Failures,High,General System Logs
Service_Restart_Errors,Low,Service/Daemon Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
HTTP_Error_404,Low,Error/Crash Logs
HTTP_Error_500,Low,Error/Crash Logs
SSL_Certificate_Errors,High,Error/Crash Logs
ModRewrite_Issues,Med,General System Logs
Connection_Timeouts,Low,General System Logs
Module_Loading_Failures,Low,Module/Component Loading Logs
Segmentation_Faults,High,General System Logs
Proxy_Server_Issues,Med,General System Logs
DNS_Lookup_Failures,Med,General System Logs
Client_Disconnection_Errors,Med,Error/Crash Logs
PHP_Fatal_Errors,Med,Error/Crash Logs
File_Not_Found_Errors,Low,File Integrity Monitoring Logs
Configuration_Parsing_Issues,Low,Update/Configuration Logs
Child_Process_Crash,Med,Error/Crash Logs
Request_Timeouts,Low,General System Logs
Memory_Allocation_Errors,Low,Performance Logs
Resource_Limit_Exceedance,Low,Resource Management Logs
ModSecurity_Rule_Errors,High,Error/Crash Logs
processing,Low,General System Logs
Apache_Shutdown_Errors,Med,Boot/Shutdown Logs
Forbidden_Access_Attempts,High,Authorization and Access Control Logs
Configuration_Deprecation_Warnings,Low,Update/Configuration Logs
Document_Root_Errors,Med,Error/Crash Logs
Block_Reception_Issues,Med,General System Logs
Block_Termination_Warnings,LtoM,General System Logs
Block_Updates,LtoM,Update/Configuration Logs
Network_Transfer_Issues,Med,Network Traffic Logs
Block_Replication_Issues,Low,General System Logs
Storage_Capacity_Issues,Low,General System Logs
DataNode_Communication_Errors,Low,Error/Crash Logs
File_Creation_Issues,Low,File Integrity Monitoring Logs
Heartbeat_Failures,LtoM,General System Logs
Block_Deletion_Errors,Med,Error/Crash Logs
Data_Integrity_Errors,High,File Integrity Monitoring Logs
Packet_Response_Issues,Med,General System Logs
Node_Join_Failures,LtoM,General System Logs
Cluster_Communication_Issues,Low,General System Logs
Node_Unavailability,Low,General System Logs
Permission_Denied_Errors,High,Authorization and Access Control Logs
Disk_Space_Exhaustion,Low,Resource Management Logs
File_Read_Errors,Low,File Integrity Monitoring Logs
File_Write_Errors,Low,File Integrity Monitoring Logs
HDFS_Namespace_Issues,Med,General System Logs
Failed_Data_Transfers,LtoM,General System Logs
Configuration_Errors,Low,Error/Crash Logs
IO_Exceptions,Low,General System Logs
Database_Connection_Issues,Low,General System Logs
Authentication_Failures,High,Authentication Logs
Backup_Failures,Med,Backup and Recovery Logs
Service_Start_Issues,Low,Service/Daemon Logs
Security_Alerts,High,Incident Detection and Response Logs
Resource_Allocation_Failures,LtoM,Resource Management Logs
Component_Unavailability,Low,Module/Component Loading Logs
Hardware_Failure_Alerts,Low,Incident Detection and Response Logs
Cluster_Member_Additions,Med,General System Logs
Boot_Actions,High,Boot/Shutdown Logs
Unresponsive_Components,Med,Module/Component Loading Logs
Hardware_Degradation,LtoM,Driver/Hardware Logs
Node_Disconnection,Med,General System Logs
Command_Start_Issues,Med,Process Initialization/Termination Logs
Cluster_State_Changes,Med,Audit Logs
Node_Hardware_Faults,LtoM,Driver/Hardware Logs
HPC_Node_Failures,High,General System Logs
Cluster_Node_Reboots,Med,Boot/Shutdown Logs
Failed_HPC_Actions,Med,General System Logs
HPC_Configuration_Errors,LtoM,Error/Crash Logs
Resource_Exhaustion_Warnings,LtoM,Resource Management Logs
Network_Communication_Issues,Low,Network Traffic Logs
HPC_System_Downtime,Low,Incident Detection and Response Logs
Failed_Node_Join_Events,Low,Event Logs
Component_Overheat_Warnings,Low,Module/Component Loading Logs
Hardware_Malfunction_Events,Low,Event Logs
System_Resource_Alerts,Low,Resource Management Logs
HPC_Performance_Degradation,Low,Performance Logs
HPC_Security_Events,High,Event Logs
Hardware_Replacement_Need,Low,Driver/Hardware Logs
Failed_Data_Synchronization,LtoM,General System Logs
Failed_Service_Starts,LtoM,Service/Daemon Logs
HPC_Load_Balancing_Issues,LtoM,Module/Component Loading Logs
Failed_Task_Scheduling,LtoM,General System Logs
HPC_Power_Issues,Low,General System Logs
Hardware_Faults_with_High_Priority,Med,Driver/Hardware Logs
JPEG_Images,Low,General System Logs
PNG_Images,Low,General System Logs
GIF_Images,Low,General System Logs
BMP_Images,Low,General System Logs
TIFF_Images,Med,General System Logs
WebP_Images,Low,General System Logs
HEIF_Images,Med,General System Logs
ICO_Images,Low,General System Logs
Exif_Metadata,Med,General System Logs
Large_Image_Resolution,Med,General System Logs
Corrupted_Images,Med,General System Logs
Duplicate_Images,Low,General System Logs
Thumbnail_Images,Low,General System Logs
Animated_GIFs,Med,General System Logs
Image_Conversion_Tools,Med,General System Logs
Steganography_Indicators,High,General System Logs
Embedded_Files,High,File Integrity Monitoring Logs
